,hash,clear,perfect,great,good,bad,poor,totalnotes,maxcombo,minbp,playcount,clearcount,failcount,rank,rate,clear_db,op_history,scorehash,ghost,clear_sd,clear_ex,op_best,rseed,complete
39,5c27f600d79853e8196677b0cc637019,5,1458,249,18,0,0,1725,1725,0,23,6,17,8,91,0,66570,f28ae41e3f769fdbc7e2979f45fd73c2,IVKv6s8s4s2hF7sSEUIs7s0hEtg13utSH7ss1ttg6SF8wSGw5utr1SF6SF4sSF5tvr3s0SF1uXcSPEXTEur3SGuYEXSEr5r8uxWKr3sSKXSGtq6ssUKr9q2q6r8yq2sXSMSG5UGXTHr3us4SF5SH1yUJsr4q15r2r5r8r5TExXTGSG4vr9wSF3q11ysSHg6vwt4wzwq6vtr4q5wYEYETLqr0XYF1wq43SHxSH3uvr1yzSgg21s3tTHtUF0TISEq3SEwr4THSh2G0SGstTHTKg3sSgYSEVETGZ,0,0,21,12577,1
40,f5f190bb896df1a2aff18805241a9987,4,1497,285,34,3,7,1821,1108,10,12,4,8,8,90,0,66570,9bc6ca9a1293294cb2106a4f8477d743,ISEwssg3wSIr0xD@SF8ur3ur5SESGw7r7SF3r3ur8g8TISJs5tTEtXSG2vuv0r5s1swtSF6r0r7SHq12SH3wtq3r1r0SEuwttSF0r2vwvytusYq3SEq10yuh2GsySIst2sqyg19SGq12zq13SKvYESGSBShhPGdYEYn2yUISGVGVPPPr3vs4q3r1q18XSEWPGvr7whEWHqXgXBHBH@F1sytSGSEr5SJvq5zsXYs2tSGXcEvSEq7SNSF3q2sSF4g3zssSF2q11t0XhEqxg4sn5r1q2wxg@X@HSIsXhPYIsq4wur1YF0SF0r4SGsyXSNSETKxr3tYESGSF2sqq2q@F7zg2gtSLs5r5q5TF6yr2s8Z,0,0,21,24191,1
41,6983891ee44a38cd40188ca8a78cc56a,4,1276,199,17,4,5,1500,1479,4,10,4,6,8,91,0,66570,08f300e5f7b8aa87c227ddab5f323cec,F1t7q11s2r5tsxq16zr8s4sUJ8r7SG6hG4yr5g6q26xuyr6YG2r4s5tSKvvzwsr6XSG5r4q9s7r9sYSG2q9q9SJxr0r3s1uq5suqsTEuu7q3s6tg4SEVG2BGh@RGn12qqxTEsSEqq3TEqq3TEqSJq2SGXTEqXgVLzr6t4q3r1s4SNshn3stvTIsg6ssxq8ySF9Yvs7uTF9s0SPSF3tvBIYEYn3h2ISLs1s5VEuSGsXSgg2BGhBGSMXDZ,0,0,23,16223,1
42,0b773c3f90cbec8230f533705215e83a,4,1473,131,13,3,11,1622,1492,4,26,8,18,8,94,0,68874,a4b00c28d563abe3bcddfbf0b08798a3,Esxs@g34SG3qct7XSEt0t1xzu9UG1@G0xu3q9r0us1@H1@whiG@NySg7s7r7TH3s1BE@Ewn4s8r6X@Jxst6SF0s1ggs1g3SHUGySESEzzxr9g2u7wvr2SKUKXSG4t6s4uSMsu1BHSNr0wr9y@ESJ0YKs5r5SF3smJv4SG3yUF2@G3xtTF6q2r0t7u2ttyytr4g4TJr4zgSIxZ,0,0,31,16160,1
43,7d3202d40015e007c19ae0c8101e3895,4,2204,406,47,6,14,2672,1720,14,30,5,25,8,90,0,66570,35e17562064a7516557bcdc6df16dcef,KqXSKsr2uu0r6g2vsuSG6r5XD@vs6r9ttg2@HttXSGs3q5TIyr4SEr0ywvq5SGszgsq4xSLg34t3r2gwxtn3SIXTHtr3SMSIr3SGtSGh2GXjcr2n2g2gUGr0v1tSF8SHr5g6swq5YH4n19vgBXg2@Hh2IsXSESESJTGSGcYTJxTF0q2s5r3q10ss6xwtt5wSIt7SJqUGztysXSjESgsSEsq2YIvSF3s9q2Xh2EySG0wwq3g4r2r7q2zSKSJxq3s3SGr4zh2Jh2Hg4y@NB2ocBhB2YExs0SGXTNr4SF6vq8ur9Xh3GSg2s4SGSKuXSGhGgxsq2TF0SEsr1uVID12hM0VGSKSLu9XSEs3s7q36UF2g2D7JTF1st3q3x@h3GhmGwUEr7r4r0SEssTGSEXSF3q3SGg2unTISF3UG6cHSHuq11r1s0SESG7XTETKXSF1g10Sg2hgr2ur3q2qzuzSH1tYGtSIqtSEur1tTHs4vywq8ts0r5s7XSEsZ,0,0,21,16918,1
44,08313708ffaa88ac9646ad9d74a0df4f,4,1507,232,24,1,7,1767,1458,8,9,5,4,8,91,0,66570,23b7b653c809c580d0261ffa27644466,G1q2uwWESKTGt4r5u9Y2tr2wq2XTESF4r0XTF3t9tVHdG@wySEwsXSIySESEwSESExr1SEXSG7s8SKr8zTF4q12ss0g19SF0r0r2v5usBH@Lgg46UKs0r3qr0YHg12ts8q4t1t9r2t8cJSnYEUGtuTH7XSGwg11qtzSITGr2sXhhhF0yvutr4A@Jwr8vq10r5r1vq6tvSGr0vSEr4TF7ztSMzv8wg2SF9wXggvSHSHr7uXSF0ssg2@PEtswq8s0q2qqq17uSGSJytSHusgxr9q8XSF3zsq2wqr0xusnTHCZ,0,0,21,128,1
45,854f50a7f410b60623175bee73970018,5,1187,108,5,1,3,1302,1302,4,34,13,21,8,95,0,68618,98bc4f49cd36a283a9484e43d6a35713,H0u4r5SF4t1r5xxr7r2ssSLTESF8tqquw@Hsr3x0t5zt3r8SG2r4wSJ8tSG7r4SIwr2r8r4YJr1r0s0q2qvg2ySKUI9t9uxs3XSH1yu4q7t2SF0q16SESEs2UGgBg@g3SF2tr2u2XSEsSIzvn9sx7SJxZ,0,0,21,7065,1
46,5fce130519a3e2ba005e5886af9a83d5,5,1467,229,15,0,0,1711,1711,0,10,5,5,8,92,0,66570,970cf46f4b19893566181b8439887f85,ESNXTItq15q5sSHzvvtg3r2svSGXYEr4qUg8r3YtYHSHr4q2SIuSF2SHq3ys2UGSMSIttSExTGq3sSIq12tSISJXSGSGr9Xg6sq3TG8TLwr2s5g7tzs1SF5shczsSLur6s0vr7yvg3SF4UHUKwTEshg2sSGSEr9SEsxstsvSIt0WEsXh2GSESF5tsxq37vr6v4zvSEr2SKs9s9vSGSEr3SF2tXTG0XTG7uv4SMq19SEtr0SIs8s8r3xus2SJ9st1r5q63r5g63s7UGZ,0,0,21,25790,1
47,5cf55487a3cb0dce8d0a40a791955e13,5,1837,265,7,0,2,2109,2109,2,3,3,0,8,93,0,66570,fabece4eb29cf7df90b39e0f01d9c8b1,Nvwtws8s8T@SEThHqSGvtXSMr1wqTPXSEXSHUMvXSExsSF2SHxg10tSH4yuSEuySEwyt5utq4UG2r0r0ur3r5vXUESGs0uUETEuwq5ySEwssqq12wszs3xzs4s3r1r8SF0zu1xr1r0vSF6yxw5u0hEq9r0wyyg2vr2r6r0SIsuSIr1quyvg4ss5tSJTKSESEtr1yuxr3xu9ys0q9sxr7v5r5wUJSMD@G8zr4yvv9XTEtr1SJxvSIwyr5s7uSNsSEsgSEr3r4SNsq3SG0q22q14swr2yr0sur9t2TITI4r3sSKq2q25ztsvr9Z,0,0,21,32172,1
48,a6f28cc22f4e6d525a41954d7af92600,4,1398,140,3,1,6,1542,1524,7,26,6,20,8,95,0,66570,21b447aae4443cd8601fc2e77430c15d,EsSGq166SG3usr9s7SGSITH@GSGr9r4uuxq5utsSI0TH4s1wtq13q13sSF9ss3s2u4SGws2@THuVG2SJr3v2g16VH@SNs0r1@KSEXSLt2u3g4D@Hsvs2r8uvSF0sSF9u3r5s6s2tsr6s8s0SEsvr4q9qvuss6sq4SLxzu7r8SJr5w8tszxBSEX@EtsSgZ,0,0,21,16563,1
49,79c79e34e9a95e37521011058b7ec167,5,1780,196,24,0,1,2000,2000,1,10,4,6,8,93,0,66570,212d62ca46c83ded74fcc395962d909e,H2s7t7sSGs4zSG2SGsr2uTJuSEXSJ1q8r9r2r3r3gqt10r1w8t8XUEs9SIq54sSF3sXSHs4SMr0s4SLss5h2F2SGur7sxq7tXSF0s5r4svq7SEq2r4TLr4t4w2u1uTHSH7SJsq3r3SG5SJSH0ttSGwy9SEysSEstvt5ySHsg2UGg2SIs7r8tt9SEtSJzr7SGXSG3xq5SISF8TED13ETGXSJttsgY2ESGC@PEXgg2g4g2gSg2YESg2cGcGYPEYZ,0,0,21,11120,1
50,98083b227b3ba1663a8ab0c75dd62e9a,4,1740,158,7,3,3,1910,1825,6,13,9,4,8,95,0,66570,ddd451b892ac83cbf24d0039ca88e677,G2q12ss3r0wttXSF0st0ts1v4SIr5tsSKq12s4r0stt6SGSEr0t5zzUGs3SKSIvg4s4SGq14z4SKr3SG0t6UHr1swswr4s1xr2r9t1SH3r3wu0w2r8vzr2r1yTHr9s2u2r6wr11z2q80wr0vwst0q24r8yr2q4s0uxvg2SF8yzTJr6ytr3XSGSESHr5r5SESKxSm2@dPQGBPESBI3TRJtTGUZ,0,0,21,19508,1
51,f312185075e207d52854ec4f5c69620e,4,867,70,5,4,5,946,849,7,56,20,36,8,95,0,68618,00c29c7d1add534ffadb7becc2417d12,ISG9uuw4XSF6q31SLq104vq26t3r0q28r1TF4t0tSH2t6TI0XSH2sr0s3r7s1s4@Esxuysxr1r1xt3t@F1BGhB2G@dGts6r0q3SF8SKSh2Q@F1@JtSEZ,0,2,31,24114,1
52,1581a5cdef43485d364af426b088f47d,4,1971,186,11,1,9,2171,1801,10,12,6,6,8,95,0,66570,d21303ff0931b03c2581a192557b9dfd,Eq43tTF3wg16SF7t3r4c@q2w8r3g3h2H1v8zvg5g8w2r4zXTh2g2TE@E@v1yz5vs3tzSJt1ww4@Mr3yu7ur1sSHXSMSGzzr4SEws2vTGSF7SHs4r6yr1SH0v5u6SH4t7SF1tztzzvUItvussr6u5s2SJr0r0D@Jw2r0yzr1xxzutSIg10TJ2n3tr8sSGSJr8r7UMSITHzt0SEUEWJr8r3XSF3s9r8xr0@HSG0r2xr2SF8sSJUF7hHUB@u0r3xAZ,0,1,21,29891,1
53,3b1720173791f15ecf42647887e8ec98,4,1516,199,9,8,8,1735,982,16,25,6,19,8,93,0,66570,0b64141d01feea03e9fdd57eacb397f8,F3D8IUIu6TEss6t1r61tSGSNr7s4SF3r1SF7ur1SKr1r9SIqsr3TG3SHr5tUJvsTEr3t9t5r2SM3vcPGvyxv2qSETL0SEzvyr7TPGBQG@r3q8SBD@q8@LyTIq18B@I2usg2g3n2XhQsXn7THtgq2xr3vXSEr9sTK1s6r0r4XWF2yr1wvws0r7sXWF0tr1SHwg8q14D16G2vsSGSHq5TRTMr2zwuts7vSHSHBQHBJ@vt7Z,0,0,21,6964,1
54,473171720dc2f14d7414b0ec4769509f,5,1539,161,7,2,6,1710,1710,3,21,10,11,8,94,0,66570,18ed3f105740089e70131205d95a90a7,Gur0s9r1r0r7q25s6SLs8TF1ySH2vsq39zSH6v0r1xtUH5r1xt3tsx5SGSNr6SKXg@Hg32un3ssv3r0SGSEzg20SF9XSNsqsr0twtTLr35r0r9qs7w3ytt6q2q2@q4r2sr2Yws9SH@Hq27@G3vtxs4SGsBHSg3SMyXBYE@F8ttSHvsr2TIst0wr5sXSJr7ztSHtr1SEr0r2t7SJSHsSGSGtuq3g5sUEZ,0,0,21,15914,1
55,6887c8bf0dc53b30d3696afb15964302,5,1618,262,17,2,5,1900,1900,6,8,5,3,8,92,0,66570,4e3df471851968ffddbc838d5e9e9e98,Hr2ThEug16SF5sr1r0wr4q4r4zs7q64r0qq7g2q6s1s2wSG3sysvq9uTIt1s2uTESHqr3xr7r1zr2twthh3K@G4ss1r3r0XSBI0SF5BE@F2t1SH0s0ySF2uyus8vs1SG1s1vu8sSGXSn3SF4s1qq2TGuSF5SEsSGSIzsysttgUEXSLXYIg13sTHq5g9sTg2YM@Msr3TGSI0s3sVGug2TESHs0SHSGSETF3vstSJVKg9SESLSF8r8sv@wt7s3SEr5wSg2TItq2SIsXhF4SKs7wywsvSGr6vg3sSETGTGr5TEr6SGsUGq3xq3uytxysSF1zg3q3Z,0,0,21,30841,1
56,4ed00063bd156e2376539323200a892c,5,1593,99,2,0,4,1694,1694,4,77,11,66,8,96,0,66570,702f6f0aadf6049bb4f87e84882844cb,Mxtr30us5qSMyt4s@X@Is7u9SG5SJ4t2sSGSG2x4ss2q49w7u2s3q39uTHy4q6SH7XUG4hF1u3TM3vwzu0UGur3tgur9x1y0SNSGur2q4u5xu3xy3r3sSHwvVHuss@D@SF3Z,0,1,21,30875,1
57,b2ee6941ccdb2bde3cc17f831e8f8114,5,1807,393,29,0,1,2229,2229,1,15,7,8,8,89,0,66570,46732b93744b5d76800cbe2cd8dbc89a,KvvSEtr3ur5xTKSGt5ssuyzSMTIsTIsvr3SKxSISPYNtSMTG0SJTF2uSGSHhJSMt7uSNXSIr3wr6r6vs2wSISGsSISHvTF2r6SNsSEvqTJg2ur3r1xg14r0sxSF2syq8XSJr8r5tur9SEwts8SESGSF2wr7TIttSGr7uhJSLwSF3vq4TF5wg11uSE@dtr2UG0sq7TJr9q2XSEvq2q4XhGs1sur1tr6sxwr2uTh2KSMSGUGswtSgvutr0vq15sur9t1r3SHss6xuyTHYSJus1SGvs2t3xXSG6TG2vcTIUHh2Mh6JSF1q4r4TETMsr0ySHq5gXSHSF0SF0q5r0gYsXSKtq12g3SF3r1XTF7qSGsg2vSg2YGUHTEwqsSKSKytSF7UGXTGsVGuSHstzXg12s1SIg2vtsSF0ssSEvXSGqTNvSHr0shEYG5r4tSHSEtZ,0,0,21,8509,1
58,bbddc2d9fec5b477bb1d61f30b43dff5,4,1264,198,10,1,18,1485,558,19,17,5,12,8,91,0,65802,5301d6febdd36fc9b9225ad896d74cb8,I3tTGq6SJSJqu4@Ju0ts@EtubKSETF7uUIXUG6wuxSF8r5q4r07w4SHq2ssuSJxu8uq5qsXg9sq3SETHVGr1t0sXSF2q2n17r01stX@H1q9@I@MC@Hn55SG1ytSEVG8u0x1SF7s2SED8HSGttSESESETP2EYEYPEaTpHpI4xSESMSHTGXSED9ctoJsD11hHm2EzXSG9wttSGtr2ttSGTETEr2UEZ,0,0,23,14082,1
59,0647b0a1bd06d1a075254fa637bf5720,5,1451,184,14,0,0,1649,1649,0,7,3,4,8,93,0,66570,30cfe1c14f5d30878f0a89d1cfe18ab4,Gsq16sTJr1swsSF1g3sr2wug60SKSH1r5t4qr0wr4r0SF43TNs8ut1t0SMwSF5UHs3v4vXSHh2Js5s2g21s5s6zzr0q2r0xyr9ssTHSGqtVG3r5SExtr9g3tTHSHytSEr5SEwSF2SIvxur6us0UF3sXSEsg30r0wwtwwq2utTKyg17TG7SGSGXSHs3g5xSEs3zSJXg4YETIwuSF7sTLsY3F2uzXg2SF7zs1u9THsqDZ,0,0,21,26735,1
60,3f4b5bde1500d2f3718a6b26fb604b84,4,1377,254,25,4,6,1662,724,10,9,6,3,8,90,0,66570,f6353068c829c5d6d92b9e2a53c8755b,Er2tBGs3r7Tg3SG1yq10us8t5gWBVEXSH4q12g8XSG6vYSKxq20YGsg2@F7SESJSGr2r5r4SF7SHv5r2s8r0SKSMyvSF2r1SMt6r2r2q4wSJwtXSF9r3SIusTGUESHXg4sr1tSHSHSEYUh3cEVGsy@u0r8BGBE@ESMr1VF5suq6ySIuq5sr8tq2SF1wSG0g2q5SF1sXSF2xsSHvzq10stSG4SJtg8SF2TH6n4UG7SLTIxr5ssr1TF9r4S@ESGSh4g2SPYn3VEs1sq2g21SGsg4ggvXSEwsr1uSHtUGTg2g18tug3SG5usSMr0Xh2Z,0,0,21,27921,1
61,a45de7c32513ee9a4b3448dee0377064,5,1940,179,16,5,9,2144,2144,3,98,20,78,8,94,0,66570,debf3bee7c8036674f38b789fa187f2f,r0r4s3q109TBG@EttyYGBG@TF4r3SHq33r0uwtSF2XSI2tSJg3ttg4SG3r1vs8r3v4r2s2SG2s0hMTG5tBG@HtstvSG1u2y3VHgr9TJ3SF4x5s8SGSF8SF3r5r8uSEzt9usr2r3r2SG3sq32tzs0@Lr7y2TJ9SGq@F3q10r4zt2wSRSRyUMr4s5s7vuqSF1r6wSIw7SF4Xgtgqr0XcTHlSLSESMih3ns3SF6g9SGTEtq50s2tTEag3SNucESG5w5Z,0,1,23,23827,1
62,6bd6e5c6d60f5516bb068d0a2a7bd2eb,5,2811,345,19,0,3,3175,3175,3,56,9,47,8,93,0,66570,41e6b0d79e53dce59087b90a78cc65bc,SJTEr2tSEXYTF0yr4SF2yr5v8zs7gq11g3r4wtvSF4r6sw5TKXgth3I2zvSG2yr3st2r4uySHXSNsu7r3yr7r2r8r6r0tsSK3st1qyr1r6TMv7r7q77uq8WF0g31r2v9q8XSF0uSKsTESHSEtXVESESETED@KvSIur0THD@EvsSF1TEXTG4t5vur2t3s3r0TJ6s1zSHq26r5r1r7THr5UGSKtsxTHtys0uxxr0wtq2g4YJSNSF7h2@h2Mwsr1s6t9wr8r7suus1SEr5qtsTESEq7uyusv5r8UJr0SHt6g3s3r6r3xtq7sgTF0r1r8g2SGusSPEts1r3r5SEssUF9SG0s0SHsr0r5xut3utthg5SGSF5r0s3TEr1s4ug11s2sTG5shEs0s7zSF0SG6g5r1vr2wwq11t6xXSNq5TGr0SI0ur2v0tvq6tSF6DZ,0,0,21,3926,1
63,202415f7ea495cb362de1ef45c4a400f,5,1674,112,4,0,4,1790,1790,4,21,6,15,8,96,0,66826,957a009ab0a6d66ff871345fab45608f,F56s8SG0SESJw@TF0SG49SF9r8SF6sz9s2sw1wq13t4svUGSETETGq6z9sr6q4r3YEsuSGr7r47s5v2r8y3wtq2SG6TG4s2SHwr7usTF7uSHUPPD@ED@PESF0v7stV@sSF7XSF16XSKzSF4r2vZ,0,0,21,7005,1
64,35f74b0f698843207ecb34c2f38f0656,4,1403,464,103,15,42,2000,528,46,10,4,6,7,81,0,66570,e01ca4765de902659a7077cc180929ac,ESEShHYSGwssh3Gwq2YEYHUPGxwsqssshHscSPEtugxgBhgD@Eq2xgsgsggsSJq2q2YGsq8sr3r3@UPm2Ets6SF9TF8tSHSF7us3YD7Hr4t8vr1uSISGSH0VGSH5n8SKvzSEsSIvq4tSEsSJstSIWGtxtq2tg5uh2PX@lXSHssn3zsthGvSIg3SF1UHsg5g2uSJucKxSJXg6SGusTEXSEUBXg@Gh4JaSH@Gg11q2@hhclEaRHahPth2mHqhPTPSEY2GcEYnB2E@NvSJSG1SISEvsTKr8SLVPywUEXgaMD@F3q6sgX@Hg4@Gr0g12SJqSPYSF4@JD8Hsq5TF7zSC@XSQYE@VEr0SISGSGSEsh3GcScEScQ2H@XYESJyTmGvsr3uxsSG2TESG6yBG@WETHsg3SH@ESRITG2r5SF3BES@F8g4tSPYGuBXg2@Ggh2GSEThGgq9wssTISEYq2q5SG@D@GtvuSIg6q6SGvT@Vm@2vYESEXTGlF0tYJcGUGsvr2THTHSGys@NSGshEYESjg2SGSgBSg@SF6q13sUIu@PItygSPY4Rg2Y2HbEwu@YSg2TgSZ,0,0,21,18411,1
65,3e699cf8d82f85a0217fbbdc6ffa5735,4,1833,327,42,11,8,2218,803,19,9,4,5,8,90,0,66570,d11ff52e793be31117d41d378fb462c6,XdPSLXSH@F4tuhPsY2F7w7SGtSF6r02@KzSEUGgXBaaVGWB2Uh5F1s5st8yyzt2SKuz8SEsts2r2q3ss3t8r6SF6s3XSF35r8s5r2BUQF6u5SLTG9wySIx2tq2TESF1r6v0WHs3q4vsytUGucEsXSJ9XSg4r8VF1VF7qSH0TIXSGSF6YGSGuTESGwr5vXgUh2GVGSF2ut5TEar6ts8SETGtg13ttSP2YaXSgoUNtvsD8Msr4mGzr2r8TI@IXSGSHr2SH1Uh2hgcSHn19zuXSh2g2Btyvq4uXTHSPYEYHBEwSIXSGSGD8Eq2SNXSRcVgSGq7g4h2PTLTGtXSESPGSGth2KTITGSPGcNTZ,0,0,21,249,1
66,b91257ead1bba8c7fb186c1dc1ca8f4f,4,985,185,25,6,8,1203,715,12,9,4,5,8,89,0,66570,58033b4a1f0bca256e5d856017573d63,G5q25s5zt2XSF4SNr3SHzs3Sg6qtsr1XSHr0q43uq2t8q30r3vwg6tvXSMxq3uqs7s3uvsq3sSMxXgSg5s2cSGTMSIq3SIvtr0uSGvutsSGSB@F2SISIstSEsXD@r6SEY2Iq4SGgh4nwXSKXSQG@tYTI7VHqs3uuqq2nq6SF0SEr0xztg5cGBY2GcGB@EX@Gs1TEuhMSESEq2wsYHs9XSLr4BE@LYP2ISGYs6sSPGBJXSEUJr2Z,0,0,21,4436,1
67,a9263a064f908eeb2965984ef5dccd43,4,1442,255,37,6,7,1743,741,12,11,4,7,8,90,0,66570,237928366cc49d28de54c22fc46e4ddb,G2r5r1SESLr4g3SIr0uYUEqvYHSGsTIBXcEaGtsTHtscEsscB2g9xr7q3r9SLVF2hG1@LsSIur8vgTF0vq8t4YMYEq11SF1SGzhF8yttsSJhEr2r2sugthF0ytxr2ysSJsTEutsX@q12t7utxuzs1r5A@EytXTHqvqq4hEs8sxr0zyqSLq17vq8r1SF1s0BF0q7tr4UH0r2str1SMxg9xg4r5s5TEr1xwr9r3SF9s5r6r8r3g3qsr0r6XSP2XaG@EsSgTGq3ts0r1yuq5XSMSGsYSHSEws7Xgt3sTKtSn13q6xt8SF1SEq2g25r1tUEsXcSdETcTlGSh3EZ,0,0,21,5180,1
68,109e82503e96f9fab2dc88cec3c7e80b,5,1352,178,24,0,1,1554,1554,1,19,5,14,8,92,0,66570,8ffa23f9f77f19f0ba3e71dc5e146d17,G5r0SJ2q21sSIq28thGh2EYUEYXh3KSF4z8XSF1SG8SEr7r0yu3SHur1g34w8s1t7s0r3XSF2ytSLyXSF6xvyq8r1SF2vr0SF2thEvg2g2gXg2Xg6g24TG4wsq11vxhGTESJh3GyVEsr0r9g2SHg5r3wwwxSF0r2wr8UEug7r1SLsTF5r3twSNSF9tg10XSNr1wus@yvqySF2r6r0r2q3q27q2uzh2Mg12YstSKr0Yr7TMg32vVGZ,0,0,21,6598,1
69,283394e367276f2ab2917a904cfa9b32,5,1792,62,3,1,1,1858,1858,2,47,16,31,8,98,0,66570,43d63bc0bf47ca027098e37e9433f46f,F54s04w9s45r17sq3SHur01z0s5SL7vSF4utsSG02ur3q18t0wq3q2q4SGv2r8r4sSL0y9zSPJugsh2Mvt@Nr3ws0zvtq27BGtZ,0,0,21,14321,1
70,8fd0614318cb81d988de5c7f613abe27,4,2020,307,31,4,3,2362,1245,7,41,8,33,8,92,0,66570,f9bdd7f989a816b957252a95dace2e5e,Nt9ss0r3u2r4SN3s0XSIssSGXSEqSETHtssSESJsWGSF0qsSGSETEq56txtWI5zSHtg18sr6r8r0yr3SHSLwSG9r4suvsq42ts2SEtr4syTI9s9r7yhEuzs7s8@Gg4r5g6XSEsYESEXh2h2dSBXhhJSGXSGUGD10h2h2ESBTh4PYHBShGXhESPsXhESQhGXhESgXSPsD@EXTEXSGgSEtg2SGXYGXSETGYr61tr6q34qs3tq6r9XSG8t3r7sr1TGTNr1ut3r1SF34xSG1s2ssr9SISG0ts7s6tr1vvXUGss8s2TEyqyq10tuwvtSEzszq4v0r7r3SJywSIsq29YEuwsSGXD@LXYEsq9r5tSGZ,0,0,21,4075,1
71,e3bcd9be1b86a056c489bf102fbc6996,4,1821,392,42,7,12,2266,1367,19,30,9,21,8,89,0,66570,fbd8e385ca7c4b081092aa00ddd814ec,XSKssg2hcP2Q2XBcE@XYEuh3EqUEq27q4s0YIr4r0xuts2sr9sXSGtSF0q2usq4wSIr5SEs8SESF5q7g2D@PF8g3uur9uSG1ssvtXTIr0r4SGqtxUF6r2XSK5XSLr7r8q2SGq7ur6vr0r6zTEr7r5sttxSF5xxq6vs1wSLr0r4SGTMr8qSISGqTLtYXg6q5s6SGg10cEsSGsr3g3SHuD@Ir6ssg5xtssSEsSEXUKr3q7sg8qvSHguxSMtq7XhETISGTcETHg3s1wvr3xSGtq2r1r7q16YGhGn5xr3SLq10vyUISGwvSKq5SgaH@Gwr0tr3BH@EuvsywwTEr0q7SF5r5tSGsr1g4ssSJXTEtg3uq5r3TEt1SF9wzSHr1tr1@F0n23xq4r2vtTHTItwSIxq6q7xr2yr4g2BSBD@EXSHvSF6tzq3vTETEXUMsUgTIsgSESKg7r4g4uYI@Nsg7TEqTRbSGq3r0sSF0g2XYEYSEXSEXDZ,0,0,21,23879,1
72,36fd786d7331e34ae9896e5a954cef2b,5,1845,240,3,0,0,2088,2088,0,4,4,0,8,94,0,66571,098861ce1038594400376678f2e0ff4f,F0r4vws6r2vs3sUF8r7r5SIqs1zz2t0wVG2uXTH5t7r3SGuSETHt6SNt2wsuSESGq5SF5r3ttr1sXTG3r5q3SF0wsq13r5r0q7sSGq9r1r0xr2SHTGSEvyr0r3r2qztsr8qTLwr4tur1SGSIwt1THq5yvu8r4TGtv0XTH7sr8SJ4r0SHyquSNXTH4usq3SKvr2r1THvwTF2t6vvur3SF2q3r1xzXSEyqTF0svTEXTETH2wxr9YEXg15vsTJSEq12s8qu7r0q2SGs9s5x7r2r3g5r9q5wZ,0,0,21,9135,1
73,5a9eede846c0a2d13e27c86326b164f8,5,1612,252,19,0,4,1883,1883,4,4,3,1,8,92,0,66570,20f8e4ab8827df3585e55600a366a7c2,Gss6u0r5XSF4gSEtuq6tr7s5r0sXSGss4sSJSIur0qSF1sSF0szqr5ur1r1vSGTHwsSF0q23s1uu1s4SLtq16SG0tSF5SGSNSHXSIXSJvVH1SG8zg4hF0uYEsg2@EXTPGtsTETEtTEs3SGywSF8SH7r2v3s3SF5s8TG5r6g6uTJuycI@F0UIg5S@J@Ir8g5tTHUHUExsq62SPF4SEts2v5sTF1SHUF0r9XTNr3s2g3sVGUJug3r6uUEvqt1SH7UMXSEvts1sr0SIg34v3r4sq20WcGSP2Gq5SHtsUGVF7r1tDZ,0,0,21,23281,1
74,0468806684f8f0846affdd79500960c8,4,1086,484,126,16,27,1718,451,43,1,1,0,6,77,0,65794,0d37561629c0bc2bda6c46d229fc4341,HSh2cETEtTg5vSGtswSIxSKTHq8SEs0r0XSEssXVISETKvUEsSESEXg9r0XSLr7UGyXUGh2HthF3zusq4ugssvshEr2qSJTPEXSNq2Y3Ystr0qSEtsXSItsUHSEUJaGXBH@r0shEtsq3g2vsXh4EYSGXh3hEXhcYPSEYPGggh2EVIYP2SHTQhE@YqYsthEuggq5SPPPshETEXTGSISHSGTKcQSHhGhEsq5sgUC@bXgh3Bh2Hsg4n3vsXh4MShG@XShEXYHq2ayY2HSPF0SHhg2tShEsXT@GxSGUEwq3SMSEsTHTIhcYEYGC@GvgiGBC@gXkiPEsYPXcSHUF1TIdItr2YLxSHSF2VGr2uTF9hF3q3q8i@Gi2YD@XgsXh4F7q12utc@GcGcRHcLg6shG@2UF0xqTIr2TF5SESEtSF0XSF4WGug2VHSItSESG@GtvUcE@SF2SE@UF0VLsyusSEvSHxSExXSGSLutXWG@JTHVP2@cXYUF2wX@GcGVHvg2D@BHgYGbuwSLYGVETEquuXYISP2@BHX@dEYngq4XTESGY2P2PGXBGsXSGsZ,0,0,1,27692,1
75,1a1ca14aededce99bd136da649fbec7a,4,1748,268,34,1,2,2051,1969,3,9,4,5,8,91,0,66819,0cec708b665544eca74104863cd97ea5,JSESF3v9g16t0r2SIsSGgug12q5g3s3ys6zq4r2sv2TLtg18SPEySHsY2SGSF6SLr2tv2SMv1xxs4r6vvwr1r7@F3TEtr1vr4SKs8sysyVEzr0VGr1XSF1hPSF3vzg7SHwvxr0x@r5r3r2r5r2u3tsvzr2t1q7yg3vuhIwg25w7q7g2usq4q4SF6vYXD7MSESKsuxSF0sXSF7XSF1r9SEr8vsr0r8g3SEuTESISESGSIXSHq9zhMwwTJzuSIts1XUGwSEtTgr6ywg2YHYug5hJg2hG3YLr6TF1SGXhHss4qSF4sr4sr1q2SPEShEs5q12uSG6BGhEXSF1UHTNq5ShIYNvtYXDZ,0,0,21,25549,1
